,date,country,state,fips,locationId,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,metrics.testPositivityRatio,metrics.caseDensity,metrics.contactTracerCapacityRatio,metrics.infectionRate,metrics.infectionRateCI90,metrics.icuCapacityRatio,riskLevels.overall,metrics.vaccinationsInitiatedRatio,metrics.vaccinationsCompletedRatio,actuals.newDeaths,actuals.vaccinesAdministered,riskLevels.caseDensity,cdcTransmissionLevel,actuals.vaccinationsAdditionalDose,metrics.vaccinationsAdditionalDoseRatio,metrics.weeklyNewCasesPer100k,metrics.bedsWithCovidPatientsRatio,actuals.hospitalBeds.weeklyCovidAdmissions,metrics.weeklyCovidAdmissionsPer100k,communityLevels.canCommunityLevel
22140,1/8/22,US,MD,24,iso1:us#iso2:us-md,813929,12158,1606177,16496968,1400,11830,10138,3735,1352,1056,520,12947,13723320,4910447,4283729,0.295,209.6,0.02,0.97,0.1,0.78,5,0.812,0.709,51,10626464,5,3,1720378,0.285,1467.3,0.316,3428,56.7,2
22141,1/9/22,US,MD,24,iso1:us#iso2:us-md,831182,12211,1618638,16525087,1400,11627,10109,3697,1329,1047,532,17253,13723120,4916390,4287970,0.291,221.5,0.02,0.93,0.1,0.79,5,0.813,0.709,53,10651375,5,3,1735826,0.287,1550.6,0.318,3368,55.7,2
22142,1/10/22,US,MD,24,iso1:us#iso2:us-md,840865,12258,1631885,16554901,1400,10339,8948,3757,1337,1057,544,9683,13722620,4920247,4290509,0.292,210.7,0.02,0.89,0.1,0.79,5,0.814,0.71,47,10667065,5,3,1745754,0.289,1475.1,0.363,3340,55.2,2
22143,1/11/22,US,MD,24,iso1:us#iso2:us-md,850558,12328,1647024,16598178,1400,10460,9090,3777,1334,1069,563,9693,13757920,4926744,4294558,0.285,199.4,0.02,0.86,0.1,0.8,5,0.815,0.71,70,10692835,5,3,1761431,0.291,1395.6,0.361,3371,55.8,2
22144,1/12/22,US,MD,24,iso1:us#iso2:us-md,861593,12415,1662179,16644931,1400,11982,10497,3816,1365,1088,569,11035,13880760,4934853,4299714,0.28,201.1,0.02,0.82,0.1,0.8,5,0.816,0.711,87,10726222,5,3,1781251,0.295,1408,0.318,3305,54.7,2
22145,1/13/22,US,MD,24,iso1:us#iso2:us-md,872182,12480,1674870,16691098,1400,11726,10308,3730,1361,1088,560,10589,13912660,4948093,4310596,0.271,196.1,0.02,0.79,0.1,0.8,5,0.818,0.713,65,10788208,5,3,1811186,0.3,1372.5,0.318,3138,51.9,2
22146,1/14/22,US,MD,24,iso1:us#iso2:us-md,882170,12551,1689028,16741906,1400,11815,10222,3655,1332,1099,556,9988,13967240,4957591,4325616,0.262,191.8,0.02,0.76,0.1,0.83,5,0.82,0.715,71,10838852,5,3,1836028,0.304,1342.9,0.309,3011,49.8,2
23067,8/23/21,US,ME,23,iso1:us#iso2:us-me,73659,924,67827,2461398,86,3152,2247,149,324,248,58,0,1996940,947195,874774,0.054,12,0.11,1.18,0.1,0.77,2,0.705,0.651,0,1715125,2,2,0,0,84.1,0.047,112,8.3,0
23068,8/24/21,US,ME,23,iso1:us#iso2:us-me,74022,924,68136,2467005,86,3017,2223,151,328,244,53,363,1996940,950160,876846,0.056,12,0.11,1.19,0.11,0.74,2,0.707,0.652,0,1720802,2,2,0,0,83.8,0.05,123,9.2,0
23069,8/25/21,US,ME,23,iso1:us#iso2:us-me,74309,926,68411,2471876,86,3328,2484,152,322,261,61,287,1998740,951220,877597,0.055,13,0.1,1.19,0.13,0.81,2,0.708,0.653,2,1722739,2,2,0,0,90.9,0.046,128,9.5,0
23070,8/26/21,US,ME,23,iso1:us#iso2:us-me,74699,926,68665,2476515,86,3283,2402,161,330,249,62,390,2013510,953657,879281,0.054,15.2,0.08,1.2,0.13,0.75,2,0.709,0.654,0,1727343,2,3,0,0,106.4,0.049,127,9.4,0
23071,8/27/21,US,ME,23,iso1:us#iso2:us-me,74966,928,68979,2481307,86,3325,2421,158,331,252,64,267,2019450,955663,880621,0.055,16.1,0.08,1.2,0.11,0.76,2,0.711,0.655,2,1730920,2,3,0,0,112.5,0.048,134,10,1
23072,8/28/21,US,ME,23,iso1:us#iso2:us-me,75381,930,69162,2484296,86,3342,2376,160,329,243,58,415,2025500,957643,881933,0.055,18.3,0.07,1.21,0.1,0.74,2,0.712,0.656,2,1734508,2,3,0,0,128.1,0.048,133,9.9,0
23073,8/29/21,US,ME,23,iso1:us#iso2:us-me,75381,930,69321,2485926,86,3329,2340,159,325,247,60,0,2026060,957776,881977,0.057,18.7,0.07,1.2,0.1,0.76,2,0.713,0.656,0,1734711,2,3,0,0,130.9,0.048,130,9.7,0
23074,8/30/21,US,ME,23,iso1:us#iso2:us-me,75381,930,69602,2490214,86,3066,2164,162,329,240,60,0,2026060,958245,882214,0.058,19.1,0.07,1.2,0.1,0.73,2,0.713,0.656,0,1735465,2,3,0,0,133.7,0.053,133,9.9,0
23075,8/31/21,US,ME,23,iso1:us#iso2:us-me,75856,932,69953,2495094,86,3072,2212,166,327,254,63,475,2027230,962221,885005,0.061,19.5,0.07,1.2,0.1,0.78,2,0.716,0.658,2,1743118,2,3,0,0,136.4,0.054,140,10.4,1
23076,9/1/21,US,ME,23,iso1:us#iso2:us-me,76289,934,70258,2501017,86,3334,2413,177,326,248,67,433,2028880,963425,885965,0.06,21,0.06,1.19,0.1,0.76,2,0.717,0.659,2,1745507,2,3,0,0,147.3,0.053,149,11.1,1
23077,9/2/21,US,ME,23,iso1:us#iso2:us-me,76913,937,70612,2505720,86,3346,2454,181,328,254,60,624,2039500,965089,887309,0.063,23.5,0.05,1.18,0.1,0.77,2,0.718,0.66,3,1748970,2,3,0,0,164.7,0.054,147,10.9,1
23078,9/3/21,US,ME,23,iso1:us#iso2:us-me,77578,940,70876,2510920,86,3293,2351,168,326,245,56,665,2040410,966764,888724,0.06,27.8,0.05,1.17,0.1,0.75,3,0.719,0.661,3,1752289,3,3,0,0,194.3,0.051,144,10.7,1
23079,9/4/21,US,ME,23,iso1:us#iso2:us-me,78069,940,71054,2514062,86,3332,2307,174,328,241,60,491,2052590,968137,889933,0.06,28.6,0.04,1.17,0.1,0.73,3,0.72,0.662,0,1755264,3,3,0,0,200,0.052,146,10.9,2
23080,9/5/21,US,ME,23,iso1:us#iso2:us-me,78071,940,71190,2515674,86,3323,2274,174,324,232,63,2,2052590,968216,889973,0.059,26.9,0.04,1.16,0.1,0.72,3,0.72,0.662,0,1755388,3,3,0,0,188.3,0.052,141,10.5,1
23081,9/6/21,US,ME,23,iso1:us#iso2:us-me,78071,940,71314,2518374,86,3065,2155,184,322,238,65,0,2052590,968245,889985,0.057,27.8,0.04,1.15,0.1,0.74,3,0.72,0.662,0,1755415,3,3,0,0,194.7,0.06,140,10.4,1
23082,9/7/21,US,ME,23,iso1:us#iso2:us-me,78071,940,71557,2523032,86,3060,2161,192,321,243,66,0,2052590,968273,890002,0.054,28.7,0.05,1.14,0.1,0.76,3,0.72,0.662,0,1755434,3,3,0,0,201.1,0.063,132,9.8,1
23083,9/8/21,US,ME,23,iso1:us#iso2:us-me,78803,946,71917,2529491,86,3274,2401,190,321,249,67,732,2052590,971919,893235,0.055,26.7,0.05,1.13,0.1,0.78,3,0.723,0.665,6,1763258,3,3,0,0,187,0.058,119,8.9,0
23084,9/9/21,US,ME,23,iso1:us#iso2:us-me,79423,951,72236,2535624,86,3339,2408,197,322,241,71,620,2055210,972606,894004,0.052,26.7,0.05,1.13,0.1,0.75,3,0.724,0.665,5,1764861,3,3,0,0,186.7,0.059,124,9.2,0
23085,9/10/21,US,ME,23,iso1:us#iso2:us-me,79929,959,72576,2542421,86,3329,2415,192,326,258,68,506,2058530,974099,895629,0.051,25,0.05,1.12,0.1,0.79,2,0.725,0.666,8,1768306,2,3,0,0,174.9,0.058,124,9.2,0
23086,9/11/21,US,ME,23,iso1:us#iso2:us-me,80510,961,72779,2546245,86,3326,2338,184,323,254,67,581,2070510,975584,897163,0.051,25.9,0.05,1.12,0.1,0.79,3,0.726,0.667,2,1771524,3,3,0,0,181.6,0.055,118,8.8,0
23087,9/12/21,US,ME,23,iso1:us#iso2:us-me,80510,961,72922,2548212,86,3336,2314,191,327,248,68,0,2070510,975887,897423,0.051,28.3,0.05,1.11,0.1,0.76,3,0.726,0.668,0,1771815,3,3,0,0,198,0.057,132,9.8,0
23088,9/13/21,US,ME,23,iso1:us#iso2:us-me,80510,961,73229,2552433,86,3072,2135,201,326,243,67,0,2070510,976121,897617,0.053,28.1,0.05,1.11,0.1,0.75,3,0.726,0.668,0,1772157,3,3,0,0,196.4,0.065,131,9.7,0
23089,9/14/21,US,ME,23,iso1:us#iso2:us-me,81177,969,73543,2560507,86,3084,2232,199,325,253,70,667,2074450,979048,900614,0.05,27.8,0.04,1.1,0.1,0.78,3,0.728,0.67,8,1778667,3,3,0,0,194.8,0.065,132,9.8,0
23090,9/15/21,US,ME,23,iso1:us#iso2:us-me,81955,976,73849,2568787,86,3334,2429,191,324,262,67,778,2086600,980223,901816,0.047,33.5,0.04,1.1,0.1,0.81,3,0.729,0.671,7,1781004,3,3,0,0,234.5,0.057,133,9.9,1
23091,9/16/21,US,ME,23,iso1:us#iso2:us-me,82607,979,74170,2574748,86,3332,2391,197,328,254,72,652,2093340,981711,903390,0.047,33.8,0.04,1.1,0.1,0.77,3,0.73,0.672,3,1784167,3,3,0,0,236.9,0.059,141,10.5,2
23092,9/17/21,US,ME,23,iso1:us#iso2:us-me,83322,981,74451,2581362,86,3341,2382,216,333,264,80,715,2102710,983029,905132,0.046,36.1,0.04,1.1,0.1,0.79,3,0.731,0.673,2,1787347,3,3,0,0,252.4,0.065,157,11.7,2
23093,9/18/21,US,ME,23,iso1:us#iso2:us-me,83909,982,74659,2585478,86,3341,2290,222,327,253,87,587,2108070,984364,906804,0.046,36.1,0.04,1.09,0.1,0.77,3,0.732,0.675,1,1790467,3,3,0,0,252.9,0.066,180,13.4,2
23094,9/19/21,US,ME,23,iso1:us#iso2:us-me,83910,984,74770,2587303,86,3335,2305,229,327,242,87,1,2108070,984546,907009,0.045,33.8,0.04,1.09,0.1,0.74,3,0.732,0.675,2,1790792,3,3,0,0,236.4,0.069,172,12.8,2
23095,9/20/21,US,ME,23,iso1:us#iso2:us-me,83910,984,75065,2591628,86,3070,2157,234,323,243,85,0,2108070,984767,907255,0.045,34.8,0.04,1.09,0.1,0.75,3,0.733,0.675,0,1791176,3,3,0,0,243.4,0.076,180,13.4,2
23096,9/21/21,US,ME,23,iso1:us#iso2:us-me,84542,1002,75374,2600218,86,3031,2249,237,328,255,86,632,2108350,987342,911032,0.044,35.8,0.04,1.08,0.1,0.78,3,0.735,0.678,18,1797911,3,3,0,0,250.3,0.078,189,14.1,2
23097,9/22/21,US,ME,23,iso1:us#iso2:us-me,85156,1007,75702,2608313,86,3346,2440,233,334,261,87,614,2110220,988069,912065,0.045,34,0.04,1.08,0.1,0.78,3,0.735,0.679,5,1799820,3,3,0,0,238.1,0.07,207,15.4,2
23098,9/23/21,US,ME,23,iso1:us#iso2:us-me,85872,1009,75954,2613654,86,3350,2424,231,335,266,78,716,2116660,989384,913647,0.044,34.7,0.04,1.07,0.1,0.79,3,0.736,0.68,2,1802929,3,3,0,0,242.9,0.069,199,14.8,2
23099,9/24/21,US,ME,23,iso1:us#iso2:us-me,86586,1009,76280,2621340,86,3348,2440,234,336,260,80,714,2124010,990123,914622,0.044,34.7,0.04,1.07,0.1,0.77,3,0.737,0.68,0,1804866,3,3,0,0,242.8,0.07,186,13.8,2
23100,9/25/21,US,ME,23,iso1:us#iso2:us-me,87189,1013,76458,2625503,86,3349,2402,243,335,257,81,603,2128780,991454,916205,0.043,34.9,0.04,1.06,0.1,0.77,3,0.738,0.682,4,1808072,3,3,0,0,244,0.073,176,13.1,2
23101,9/26/21,US,ME,23,iso1:us#iso2:us-me,87189,1013,76587,2627339,86,3342,2373,237,332,256,79,0,2128780,991944,916673,0.043,38.4,0.04,1.06,0.1,0.77,3,0.738,0.682,0,1808997,3,3,0,0,268.9,0.071,174,12.9,2
23102,9/27/21,US,ME,23,iso1:us#iso2:us-me,87189,1014,76805,2632569,86,3077,2197,243,324,239,71,0,2128780,992203,916832,0.041,38.6,0.04,1.05,0.1,0.74,3,0.738,0.682,1,1809244,3,3,0,0,270.4,0.079,175,13,2
23103,9/28/21,US,ME,23,iso1:us#iso2:us-me,88197,1022,77067,2638958,86,3075,2268,228,329,254,68,1008,2132480,994431,919419,0.042,38.8,0.03,1.04,0.1,0.77,3,0.74,0.684,8,1816872,3,3,0,0,271.9,0.074,171,12.7,2
23104,9/29/21,US,ME,23,iso1:us#iso2:us-me,89064,1022,77361,2646106,86,3354,2504,239,334,265,74,867,2134690,995666,920646,0.042,41.5,0.03,1.02,0.1,0.79,3,0.741,0.685,0,1821224,3,3,0,0,290.7,0.071,174,12.9,2
23105,9/30/21,US,ME,23,iso1:us#iso2:us-me,89989,1022,77617,2650828,86,3340,2501,231,337,270,67,925,2133430,996340,921333,0.043,43.8,0.03,1.01,0.1,0.8,3,0.741,0.685,0,1824230,3,3,0,0,306.3,0.069,176,13.1,2
23106,10/1/21,US,ME,23,iso1:us#iso2:us-me,90727,1024,77882,2657530,86,3330,2487,219,335,272,63,738,2152210,998004,922524,0.042,44,0.03,1,0.1,0.81,3,0.742,0.686,2,1830272,3,3,0,0,308.1,0.066,177,13.2,2
23107,10/2/21,US,ME,23,iso1:us#iso2:us-me,91468,1026,78086,2661373,86,3333,2405,203,330,257,59,741,2161920,998694,923214,0.043,45.5,0.03,0.99,0.1,0.78,3,0.743,0.687,2,1833508,3,3,0,0,318.3,0.061,168,12.5,2
23108,10/3/21,US,ME,23,iso1:us#iso2:us-me,91468,1026,78254,2663412,86,3307,2368,194,332,255,61,0,2162250,999375,923384,0.044,45.1,0.03,0.98,0.1,0.77,3,0.743,0.687,0,1834240,3,3,0,0,315.6,0.059,163,12.1,2
23109,10/4/21,US,ME,23,iso1:us#iso2:us-me,91468,1026,78534,2667292,86,3060,2183,197,324,250,59,0,2162390,999904,923552,0.047,44.7,0.03,0.96,0.1,0.77,3,0.744,0.687,0,1834661,3,3,0,0,312.8,0.064,148,11,2
23110,10/5/21,US,ME,23,iso1:us#iso2:us-me,92365,1036,78813,2674591,86,3069,2226,181,328,250,52,897,2162390,1000500,924131,0.047,44.3,0.03,0.95,0.1,0.76,3,0.744,0.687,10,1836891,3,3,0,0,310.1,0.059,139,10.3,2
23111,10/6/21,US,ME,23,iso1:us#iso2:us-me,93201,1065,79113,2682174,86,3324,2399,170,334,245,47,836,2170380,1001515,925207,0.046,44,0.03,0.95,0.1,0.73,3,0.745,0.688,29,1841841,3,3,0,0,307.8,0.051,117,8.7,1
23112,10/7/21,US,ME,23,iso1:us#iso2:us-me,93881,1066,79423,2687359,86,3326,2417,161,334,253,49,680,2175400,1002428,925935,0.047,41.4,0.03,0.94,0.1,0.76,3,0.746,0.689,1,1845374,3,3,0,0,289.5,0.048,111,8.3,1
23113,10/8/21,US,ME,23,iso1:us#iso2:us-me,94348,1070,79840,2694179,86,3333,2415,162,331,252,48,467,2198100,1003716,927554,0.051,38.5,0.03,0.94,0.1,0.76,3,0.747,0.69,4,1852926,3,3,0,0,269.4,0.049,109,8.1,1
23114,10/9/21,US,ME,23,iso1:us#iso2:us-me,94941,1075,80092,2699131,86,3319,2368,156,329,242,50,593,2209830,1005290,928926,0.05,36.9,0.03,0.94,0.1,0.74,3,0.748,0.691,5,1859161,3,3,0,0,258.4,0.047,109,8.1,1
23115,10/10/21,US,ME,23,iso1:us#iso2:us-me,94941,1075,80252,2700715,86,3310,2330,163,325,245,56,0,2211000,1005607,929027,0.051,36.1,0.03,0.94,0.1,0.75,3,0.748,0.691,0,1859534,3,3,0,0,252.7,0.049,113,8.4,1
23116,10/11/21,US,ME,23,iso1:us#iso2:us-me,94941,1075,80558,2704174,86,3050,2168,176,321,248,56,0,2211000,1005995,929179,0.052,35.3,0.03,0.94,0.1,0.77,3,0.748,0.691,0,1859986,3,3,0,0,247.1,0.058,118,8.8,1
23117,10/12/21,US,ME,23,iso1:us#iso2:us-me,94940,1076,80932,2709260,86,3066,2263,186,324,251,64,0,2213100,1006365,929323,0.058,34.5,0.05,0.94,0.1,0.77,3,0.749,0.691,1,1860211,3,3,0,0,241.5,0.061,134,10,2
23118,10/13/21,US,ME,23,iso1:us#iso2:us-me,95833,1083,81511,2718241,86,3344,2464,186,338,261,65,893,2218420,1008426,932135,0.062,28,0.05,0.95,0.1,0.77,3,0.75,0.693,7,1872758,3,3,0,0,195.9,0.056,138,10.3,1
23119,10/14/21,US,ME,23,iso1:us#iso2:us-me,96632,1088,81936,2724814,86,3365,2474,179,338,252,61,799,2228690,1008948,932356,0.063,29.2,0.04,0.96,0.1,0.75,3,0.751,0.694,5,1873407,3,3,0,0,204.7,0.053,141,10.5,2
23120,10/15/21,US,ME,23,iso1:us#iso2:us-me,97183,1093,82418,2732819,86,3313,2483,180,337,264,62,551,2234220,1010858,934597,0.063,30.1,0.04,0.97,0.1,0.78,3,0.752,0.695,5,1883901,3,3,0,0,211,0.054,149,11.1,2
23121,10/16/21,US,ME,23,iso1:us#iso2:us-me,97725,1095,82713,2737179,86,3315,2405,187,340,263,66,542,2246870,1011790,935475,0.064,29.6,0.04,0.98,0.1,0.77,3,0.753,0.696,2,1888054,3,3,0,0,207.2,0.056,155,11.5,2
23122,10/17/21,US,ME,23,iso1:us#iso2:us-me,97725,1095,82911,2739305,86,3308,2374,203,337,258,65,0,2246450,1012132,935611,0.064,30.4,0.04,0.98,0.1,0.77,3,0.753,0.696,0,1888425,3,3,0,0,212.5,0.061,153,11.4,2
23123,10/18/21,US,ME,23,iso1:us#iso2:us-me,97724,1095,83244,2743443,86,3047,2203,217,332,255,68,0,2246450,1012468,935782,0.064,31.1,0.04,0.99,0.1,0.77,3,0.753,0.696,0,1888844,3,3,0,0,217.8,0.071,159,11.8,2
23124,10/19/21,US,ME,23,iso1:us#iso2:us-me,98607,1102,83675,2750741,86,3054,2306,218,328,260,72,883,2250270,1014447,938337,0.062,31.9,0.03,1,0.1,0.79,3,0.755,0.698,7,1899678,3,3,0,0,223,0.071,150,11.2,2
23125,10/20/21,US,ME,23,iso1:us#iso2:us-me,99256,1109,84168,2758110,86,3355,2490,215,349,280,73,649,2251640,1015145,939106,0.062,36.4,0.04,1.01,0.1,0.8,3,0.755,0.699,7,1903235,3,3,59051,0.044,254.7,0.064,152,11.3,2
23126,10/21/21,US,ME,23,iso1:us#iso2:us-me,99807,1113,84551,2764757,86,3351,2501,220,341,265,80,551,2258990,1016252,940142,0.061,33.8,0.04,1.01,0.1,0.78,3,0.756,0.699,4,1908440,3,3,62167,0.046,236.3,0.066,157,11.7,2
23127,10/22/21,US,ME,23,iso1:us#iso2:us-me,100382,1115,84964,2772228,86,3359,2493,210,341,262,71,575,2276840,1017844,941408,0.061,34,0.04,1.02,0.1,0.77,3,0.757,0.7,2,1913254,3,3,64964,0.048,238.1,0.063,162,12.1,2
23128,10/23/21,US,ME,23,iso1:us#iso2:us-me,100967,1122,85241,2776905,86,3342,2404,216,340,260,80,585,2302770,1019103,942331,0.06,34.5,0.04,1.02,0.1,0.76,3,0.758,0.701,7,1918386,3,3,67983,0.051,241.3,0.065,167,12.4,2
23129,10/24/21,US,ME,23,iso1:us#iso2:us-me,100967,1122,85428,2778925,86,3334,2394,219,352,271,82,0,2302770,1019187,942351,0.06,34.5,0.04,1.03,0.1,0.77,3,0.758,0.701,0,1918448,3,3,68052,0.051,241.2,0.066,176,13.1,2
23130,10/25/21,US,ME,23,iso1:us#iso2:us-me,100967,1122,85847,2783177,86,3083,2225,237,345,265,83,0,2302770,1019740,942546,0.061,34.5,0.04,1.03,0.1,0.77,3,0.759,0.701,0,1919012,3,3,68073,0.051,241.2,0.077,169,12.6,2
23131,10/26/21,US,ME,23,iso1:us#iso2:us-me,101849,1147,86268,2790438,86,3058,2270,227,356,274,81,882,2308490,1022274,944234,0.061,34.5,0.04,1.03,0.1,0.77,3,0.761,0.702,25,1931683,3,3,76327,0.057,241.2,0.074,166,12.3,2
23132,10/27/21,US,ME,23,iso1:us#iso2:us-me,102469,1154,86765,2798863,86,3352,2451,214,343,276,77,620,2327320,1023788,945153,0.06,34.1,0.04,1.03,0.1,0.8,3,0.762,0.703,7,1938217,3,3,80642,0.06,239,0.064,170,12.6,2
23133,10/28/21,US,ME,23,iso1:us#iso2:us-me,103041,1160,87217,2804625,86,3337,2450,204,335,266,73,572,2338330,1026070,946354,0.063,34.4,0.04,1.03,0.1,0.79,3,0.763,0.704,6,1948534,3,3,87460,0.065,240.6,0.061,163,12.1,2
23134,10/29/21,US,ME,23,iso1:us#iso2:us-me,103671,1163,87773,2813327,86,3331,2435,200,336,265,76,630,2363080,1028069,947441,0.064,35,0.04,1.03,0.1,0.79,3,0.765,0.705,3,1958722,3,3,94558,0.07,244.7,0.06,159,11.8,2
23135,10/30/21,US,ME,23,iso1:us#iso2:us-me,104259,1167,88090,2818629,86,3350,2368,213,336,261,77,588,2382950,1029951,948372,0.064,35,0.04,1.03,0.1,0.78,3,0.766,0.706,4,1968998,3,3,102035,0.076,244.9,0.064,154,11.5,2
23136,10/31/21,US,ME,23,iso1:us#iso2:us-me,104259,1167,88340,2820732,86,3334,2348,209,331,255,84,0,2383090,1030878,948503,0.065,34.9,0.04,1.03,0.1,0.77,3,0.767,0.706,0,1970022,3,3,102214,0.076,244.4,0.063,149,11.1,2
23137,11/1/21,US,ME,23,iso1:us#iso2:us-me,104259,1168,88774,2825252,86,3060,2169,224,332,241,81,0,2382790,1032015,948619,0.065,34.8,0.04,1.03,0.1,0.73,3,0.768,0.706,1,1971186,3,3,102567,0.076,243.9,0.073,154,11.5,2
23138,11/2/21,US,ME,23,iso1:us#iso2:us-me,105121,1179,89268,2832704,86,3060,2177,225,332,258,81,862,2394280,1035003,950619,0.066,34.8,0.04,1.03,0.1,0.78,3,0.77,0.707,11,1991085,3,3,117314,0.087,243.4,0.074,164,12.2,2
23139,11/3/21,US,ME,23,iso1:us#iso2:us-me,105781,1193,89860,2841107,86,3325,2354,236,336,242,78,660,2406780,1036366,951425,0.068,35.2,0.04,1.04,0.1,0.72,3,0.771,0.708,14,1998675,3,3,122774,0.091,246.4,0.071,168,12.5,2
23140,11/4/21,US,ME,23,iso1:us#iso2:us-me,106473,1197,90445,2847460,86,3336,2405,242,343,255,80,692,2433380,1038390,952454,0.07,36.5,0.04,1.04,0.1,0.74,3,0.772,0.709,4,2009298,3,3,130329,0.097,255.3,0.073,180,13.4,2
23141,11/5/21,US,ME,23,iso1:us#iso2:us-me,107074,1204,90999,2855678,86,3348,2470,236,343,254,76,601,2446340,1039835,953207,0.071,36.2,0.04,1.04,0.1,0.74,3,0.774,0.709,7,2016572,3,3,135512,0.101,253.2,0.07,169,12.6,2
23142,11/6/21,US,ME,23,iso1:us#iso2:us-me,107772,1207,91457,2860888,86,3336,2385,230,338,255,74,698,2457580,1041524,954158,0.074,37.3,0.03,1.04,0.1,0.75,3,0.775,0.71,3,2025552,3,3,141963,0.106,261.3,0.069,169,12.6,2
23143,11/7/21,US,ME,23,iso1:us#iso2:us-me,107772,1207,91797,2863122,86,3332,2356,231,337,245,77,0,2459400,1042363,954301,0.075,37.6,0.03,1.05,0.1,0.73,3,0.775,0.71,0,2026468,3,3,142177,0.106,263.2,0.069,173,12.9,2
23144,11/8/21,US,ME,23,iso1:us#iso2:us-me,107772,1207,92252,2867938,86,3085,2197,232,336,240,74,0,2459400,1043492,954455,0.075,37.9,0.03,1.05,0.1,0.71,3,0.776,0.71,0,2028115,3,3,142908,0.106,265.1,0.075,172,12.8,2
23145,11/9/21,US,ME,23,iso1:us#iso2:us-me,108710,1215,93044,2876438,86,3089,2262,237,335,251,71,938,2468160,1047413,956661,0.079,38.1,0.03,1.05,0.1,0.75,3,0.779,0.712,8,2052027,3,3,160285,0.119,267,0.077,166,12.3,2
23146,11/10/21,US,ME,23,iso1:us#iso2:us-me,109592,1217,93907,2885575,86,3358,2465,253,343,251,69,882,2495050,1049241,957287,0.083,40.5,0.03,1.05,0.1,0.73,3,0.781,0.712,2,2058523,3,3,164445,0.122,283.5,0.075,175,13,2
23147,11/11/21,US,ME,23,iso1:us#iso2:us-me,110346,1220,94676,2891114,86,3346,2460,259,341,246,72,754,2509570,1052399,958389,0.088,41.2,0.03,1.05,0.1,0.72,3,0.783,0.713,3,2070635,3,3,172301,0.128,288.1,0.077,171,12.7,2
23148,11/12/21,US,ME,23,iso1:us#iso2:us-me,110346,1220,95495,2900747,86,3357,2481,271,340,256,71,0,2529830,1053237,958533,0.091,39,0.04,1.05,0.1,0.75,3,0.784,0.713,0,2071436,3,3,172469,0.128,273.1,0.081,187,13.9,2
23149,11/13/21,US,ME,23,iso1:us#iso2:us-me,111145,1230,96083,2904746,86,3358,2438,266,340,255,71,799,2548320,1059378,960208,0.095,35.8,0.04,1.05,0.1,0.75,3,0.788,0.714,10,2093062,3,3,186056,0.138,250.9,0.079,187,13.9,2
23150,11/14/21,US,ME,23,iso1:us#iso2:us-me,111145,1230,96511,2907157,86,3353,2409,281,337,252,73,0,2547600,1060247,960377,0.097,35.9,0.04,1.04,0.1,0.75,3,0.789,0.714,0,2093954,3,3,186211,0.139,251.1,0.084,200,14.9,2
23151,11/15/21,US,ME,23,iso1:us#iso2:us-me,111144,1230,97283,2913523,86,3085,2265,294,332,246,76,0,2547600,1061277,960520,0.099,35.9,0.04,1.04,0.1,0.74,3,0.79,0.715,0,2094603,3,3,186404,0.139,251.3,0.095,208,15.5,2
23152,11/16/21,US,ME,23,iso1:us#iso2:us-me,112090,1243,98239,2921663,86,3088,2296,298,337,264,78,946,2551020,1068204,962283,0.103,35.9,0.04,1.03,0.1,0.78,3,0.795,0.716,13,2119425,3,3,199179,0.148,251.5,0.097,223,16.6,2
23153,11/17/21,US,ME,23,iso1:us#iso2:us-me,113132,1243,99090,2929850,86,3358,2496,299,339,263,79,1042,2557440,1070795,962867,0.105,37.6,0.03,1.02,0.1,0.78,3,0.797,0.716,0,2126654,3,3,203430,0.151,263.4,0.089,211,15.7,2
23154,11/18/21,US,ME,23,iso1:us#iso2:us-me,114065,1254,100111,2937307,86,3363,2490,288,342,265,79,933,2577840,1074465,964009,0.105,39.5,0.03,1.02,0.1,0.77,3,0.799,0.717,11,2138582,3,3,210582,0.157,276.7,0.086,210,15.6,2
23155,11/19/21,US,ME,23,iso1:us#iso2:us-me,115009,1268,101071,2947657,86,3356,2485,293,346,265,91,944,2582580,1078393,964929,0.106,45.3,0.03,1.01,0.1,0.77,3,0.802,0.718,14,2150591,3,3,217809,0.162,317.2,0.087,215,16,2
23156,11/20/21,US,ME,23,iso1:us#iso2:us-me,115857,1271,101752,2951379,86,3348,2441,292,346,245,79,848,2595440,1082771,966106,0.108,50.1,0.03,1.01,0.1,0.71,3,0.806,0.719,3,2164551,3,3,226695,0.169,350.6,0.087,229,17,2
23157,11/21/21,US,ME,23,iso1:us#iso2:us-me,115857,1272,102408,2953981,86,3346,2387,309,347,246,90,0,2596380,1083627,966234,0.112,46.7,0.03,1,0.1,0.71,3,0.806,0.719,1,2165442,3,3,226892,0.169,327.2,0.092,226,16.8,2
